STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,17,,0,0,0,TALUK,Ariyalur,Total,57248,234316,116685,117631,30133,15457,14676,46976,23147,23829,940,453,487,130008,77400,52608,104308,39285,65023,115925,68036,47889,90302,59380,30922,33907,25811,8096,34899,16640,18259,1792,998,794,19704,15931,3773,25623,8656,16967,3152,1155,1997,19338,5892,13446,601,134,467,2532,1475,1057,118391,48649,69742,3.0
33,17,,0,0,0,TALUK,Ariyalur,Rural,50943,206494,102620,103874,26710,13701,13009,44211,21748,22463,902,435,467,110177,66421,43756,96317,36199,60118,106762,60537,46225,82315,52595,29720,33637,25567,8070,34325,16169,18156,1652,910,742,12701,9949,2752,24447,7942,16505,3138,1145,1993,18945,5672,13273,556,128,428,1808,997,811,99732,42083,57649,3.0
33,17,,0,0,0,TALUK,Ariyalur,Urban,6305,27822,14065,13757,3423,1756,1667,2765,1399,1366,38,18,20,19831,10979,8852,7991,3086,4905,9163,7499,1664,7987,6785,1202,270,244,26,574,471,103,140,88,52,7003,5982,1021,1176,714,462,14,10,4,393,220,173,45,6,39,724,478,246,18659,6566,12093,3.0
33,17,,961500,0,0,VILLAGE,Pottaveli,Rural,762,3411,1637,1774,486,255,231,1607,798,809,0,0,0,1647,1022,625,1764,615,1149,2162,1011,1151,1440,984,456,747,552,195,490,258,232,40,25,15,163,149,14,722,27,695,368,9,359,339,15,324,9,1,8,6,2,4,1249,626,623,3.0
33,17,,961600,0,0,VILLAGE,Rayampuram,Rural,768,3267,1619,1648,476,237,239,1163,578,585,0,0,0,1646,1012,634,1621,607,1014,1613,923,690,1429,857,572,832,564,268,260,98,162,178,78,100,159,117,42,184,66,118,2,0,2,137,46,91,28,6,22,17,14,3,1654,696,958,3.0
33,17,,961700,0,0,VILLAGE,Sennivanam,Rural,393,1680,790,890,200,99,101,910,428,482,0,0,0,878,524,354,802,266,536,1038,470,568,125,94,31,41,33,8,38,27,11,0,0,0,46,34,12,913,376,537,399,193,206,511,181,330,0,0,0,3,2,1,642,320,322,3.0
33,17,,961800,0,0,VILLAGE,Illuppaiyur ,Rural,814,3231,1511,1720,494,259,235,1464,671,793,0,0,0,1462,877,585,1769,634,1135,1631,875,756,1081,646,435,768,441,327,152,97,55,35,17,18,126,91,35,550,229,321,61,44,17,474,182,292,11,1,10,4,2,2,1600,636,964,3.0
33,17,,961900,0,0,VILLAGE,Ottakoil,Rural,944,3882,1913,1969,535,273,262,1271,611,660,0,0,0,1683,1096,587,2199,817,1382,1979,1122,857,1158,714,444,559,382,177,176,66,110,14,8,6,409,258,151,821,408,413,112,73,39,646,301,345,20,4,16,43,30,13,1903,791,1112,3.0
33,17,,962000,0,0,VILLAGE,Govindapuram  ,Rural,902,3718,1699,2019,545,273,272,924,410,514,0,0,0,1903,1096,807,1815,603,1212,2043,956,1087,1197,756,441,693,448,245,237,127,110,16,13,3,251,168,83,846,200,646,100,33,67,602,130,472,6,3,3,138,34,104,1675,743,932,3.0
33,17,,962100,0,0,VILLAGE,Kallankurichi  ,Rural,1143,4884,2452,2432,646,333,313,1147,578,569,13,7,6,2828,1727,1101,2056,725,1331,1806,1199,607,1023,799,224,320,265,55,199,101,98,22,5,17,482,428,54,783,400,383,22,14,8,574,242,332,27,20,7,160,124,36,3078,1253,1825,3.0
