STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,16,,0,0,0,TALUK,Perambalur,Total,32157,131986,66928,65058,15197,7912,7285,41322,20517,20805,335,180,155,84340,48045,36295,47646,18883,28763,65202,37593,27609,58543,35097,23446,25618,14323,11295,13931,6456,7475,1133,664,469,17861,13654,4207,6659,2496,4163,558,170,388,4914,1584,3330,176,62,114,1011,680,331,66784,29335,37449,2.0
33,16,,0,0,0,TALUK,Perambalur,Rural,21161,83229,42260,40969,9765,5106,4659,27872,13891,13981,132,70,62,48732,28650,20082,34497,13610,20887,47065,25269,21796,42133,23637,18496,22157,12205,9952,10594,4680,5914,919,520,399,8463,6232,2231,4932,1632,3300,520,159,361,3753,1094,2659,147,51,96,512,328,184,36164,16991,19173,2.0
33,16,,0,0,0,TALUK,Perambalur,Urban,10996,48757,24668,24089,5432,2806,2626,13450,6626,6824,203,110,93,35608,19395,16213,13149,5273,7876,18137,12324,5813,16410,11460,4950,3461,2118,1343,3337,1776,1561,214,144,70,9398,7422,1976,1727,864,863,38,11,27,1161,490,671,29,11,18,499,352,147,30620,12344,18276,2.0
33,16,,935500,0,0,VILLAGE,Esanai,Rural,1717,6774,3374,3400,789,429,360,2906,1418,1488,25,12,13,4088,2351,1737,2686,1023,1663,3857,2005,1852,3803,1992,1811,2043,1016,1027,914,351,563,288,169,119,558,456,102,54,13,41,6,1,5,41,7,34,3,1,2,4,4,0,2917,1369,1548,2.0
33,16,,935700,0,0,VILLAGE,Keelakkarai ,Rural,907,3772,1901,1871,472,246,226,564,292,272,5,1,4,1960,1177,783,1812,724,1088,2356,1255,1101,2284,1208,1076,1357,705,652,412,169,243,10,5,5,505,329,176,72,47,25,26,13,13,9,3,6,0,0,0,37,31,6,1416,646,770,2.0
33,16,,935800,0,0,VILLAGE,Sengunam,Rural,1070,4189,2105,2084,523,274,249,1862,933,929,0,0,0,2238,1314,924,1951,791,1160,2251,1238,1013,2015,1130,885,1573,861,712,222,105,117,7,1,6,213,163,50,236,108,128,6,3,3,225,100,125,0,0,0,5,5,0,1938,867,1071,2.0
33,16,,935900,0,0,VILLAGE,Elambalur,Rural,1573,7363,4282,3081,904,476,428,1709,886,823,1,1,0,4261,2943,1318,3102,1339,1763,3407,1987,1420,2970,1814,1156,804,429,375,523,231,292,52,33,19,1591,1121,470,437,173,264,54,19,35,277,104,173,6,1,5,100,49,51,3956,2295,1661,2.0
33,16,,936000,0,0,VILLAGE,Perambalur  ,Rural,423,1624,800,824,216,98,118,478,236,242,0,0,0,822,471,351,802,329,473,971,513,458,873,465,408,476,243,233,272,120,152,7,2,5,118,100,18,98,48,50,22,11,11,68,33,35,0,0,0,8,4,4,653,287,366,2.0
33,16,,936100,0,0,VILLAGE,Aranarai   (North) ,Rural,1110,4420,2244,2176,540,288,252,2618,1340,1278,0,0,0,2789,1626,1163,1631,618,1013,2392,1294,1098,2043,1195,848,885,489,396,602,317,285,13,8,5,543,381,162,349,99,250,35,6,29,280,78,202,5,1,4,29,14,15,2028,950,1078,2.0
33,16,,936300,0,0,VILLAGE,Melapuliyur (East),Rural,652,2406,1192,1214,293,153,140,673,321,352,1,0,1,1515,855,660,891,337,554,1448,746,702,1083,629,454,790,463,327,133,56,77,64,30,34,96,80,16,365,117,248,47,3,44,279,82,197,3,2,1,36,30,6,958,446,512,2.0
33,16,,936400,0,0,VILLAGE,Melapuliyur (West) ,Rural,636,2505,1261,1244,256,129,127,965,492,473,8,3,5,1534,902,632,971,359,612,1523,774,749,1433,731,702,974,496,478,260,104,156,51,26,25,148,105,43,90,43,47,3,1,2,80,37,43,2,1,1,5,4,1,982,487,495,2.0
33,16,,936600,0,0,VILLAGE,Ladapuram (West),Rural,210,842,433,409,115,67,48,683,350,333,8,8,0,521,297,224,321,136,185,535,264,271,534,263,271,309,161,148,208,89,119,1,0,1,16,13,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,307,169,138,2.0
33,16,,936700,0,0,VILLAGE,Ladapuram (East),Rural,2021,8039,4016,4023,926,511,415,3430,1713,1717,6,3,3,5062,2847,2215,2977,1169,1808,4536,2402,2134,3895,2188,1707,2289,1322,967,1158,520,638,106,65,41,342,281,61,641,214,427,54,26,28,530,155,375,39,19,20,18,14,4,3503,1614,1889,2.0
33,16,,936800,0,0,VILLAGE,Thoramangalam ,Rural,591,2281,1156,1125,341,168,173,41,22,19,0,0,0,970,605,365,1311,551,760,1314,732,582,1261,714,547,283,174,109,220,104,116,11,6,5,747,430,317,53,18,35,19,9,10,23,4,19,2,1,1,9,4,5,967,424,543,2.0
33,16,,936900,0,0,VILLAGE,Kalpadi (North),Rural,986,3745,1839,1906,433,219,214,727,365,362,0,0,0,2008,1159,849,1737,680,1057,2291,1199,1092,1999,1173,826,1263,735,528,338,132,206,12,9,3,386,297,89,292,26,266,103,6,97,144,14,130,32,1,31,13,5,8,1454,640,814,2.0
33,16,,937000,0,0,VILLAGE,Kalpadi   (South),Rural,527,1967,993,974,228,113,115,823,418,405,0,0,0,1125,669,456,842,324,518,1087,620,467,972,582,390,524,313,211,290,140,150,6,5,1,152,124,28,115,38,77,1,1,0,112,37,75,0,0,0,2,0,2,880,373,507,2.0
33,16,,937100,0,0,VILLAGE,Aiyilur,Rural,923,3378,1664,1714,389,205,184,1282,619,663,0,0,0,1901,1087,814,1477,577,900,1950,1026,924,1906,1005,901,1121,614,507,587,242,345,38,24,14,160,125,35,44,21,23,10,8,2,29,8,21,0,0,0,5,5,0,1428,638,790,2.0
33,16,,937200,0,0,VILLAGE,Siruvacher    ,Rural,1228,4765,2410,2355,637,334,303,1606,793,813,0,0,0,2655,1554,1101,2110,856,1254,2368,1385,983,2041,1217,824,910,490,420,497,190,307,23,15,8,611,522,89,327,168,159,18,6,12,246,122,124,28,12,16,35,28,7,2397,1025,1372,2.0
33,16,,937300,0,0,VILLAGE,Nochiyam,Rural,858,3288,1667,1621,374,196,178,619,307,312,0,0,0,1793,1059,734,1495,608,887,2160,1097,1063,1521,892,629,910,551,359,408,200,208,9,4,5,194,137,57,639,205,434,6,1,5,588,173,415,2,0,2,43,31,12,1128,570,558,2.0
33,16,,937400,0,0,VILLAGE,Pudunaduvalur,Rural,522,2101,1055,1046,271,134,137,634,316,318,0,0,0,1141,669,472,960,386,574,1179,626,553,887,598,289,513,336,177,62,39,23,4,4,0,308,219,89,292,28,264,8,2,6,259,15,244,1,0,1,24,11,13,922,429,493,2.0
33,16,,937500,0,0,VILLAGE,Velur ,Rural,1216,4697,2388,2309,509,277,232,752,379,373,5,3,2,3035,1791,1244,1662,597,1065,2670,1478,1192,2507,1413,1094,1250,722,528,738,342,396,39,24,15,480,325,155,163,65,98,57,21,36,73,24,49,2,1,1,31,19,12,2027,910,1117,2.0
33,16,,937700,0,0,VILLAGE,Ammapalayam  ,Rural,1430,5371,2696,2675,553,288,265,1702,825,877,13,5,8,3330,1891,1439,2041,805,1236,2939,1631,1308,2615,1507,1108,1196,691,505,961,456,505,47,23,24,411,337,74,324,124,200,25,14,11,213,50,163,13,9,4,73,51,22,2432,1065,1367,2.0
33,16,,937900,0,0,VILLAGE,Kalarampatti ,Rural,847,3132,1522,1610,297,157,140,1449,690,759,11,6,5,1885,1026,859,1247,496,751,1919,964,955,1913,961,952,1004,495,509,544,206,338,32,12,20,333,248,85,6,3,3,1,1,0,1,0,1,0,0,0,4,2,2,1213,558,655,2.0
33,16,,938100,0,0,VILLAGE,Chatramani ,Rural,905,3476,1701,1775,351,184,167,961,480,481,11,7,4,2339,1304,1035,1137,397,740,2051,1053,998,2030,1041,989,1056,534,522,647,279,368,80,43,37,247,185,62,21,12,9,3,2,1,10,4,6,0,0,0,8,6,2,1425,648,777,2.0
33,16,,938200,0,0,VILLAGE,Bommanappady,Rural,809,3094,1561,1533,348,160,188,1388,696,692,38,21,17,1760,1053,707,1334,508,826,1861,980,881,1548,919,629,627,365,262,598,288,310,19,12,7,304,254,50,313,61,252,16,5,11,265,43,222,9,2,7,23,11,12,1233,581,652,2.0
33,16,,41603000,0,0,TOWN,Kurumbalur (TP),Urban,2838,11126,5537,5589,1235,628,607,2821,1353,1468,128,72,56,6932,3877,3055,4194,1660,2534,5890,3399,2491,5774,3342,2432,2206,1276,930,2471,1246,1225,49,35,14,1048,785,263,116,57,59,9,3,6,68,23,45,2,1,1,37,30,7,5236,2138,3098,2.0
33,16,,41603000,1,0,WARD,Kurumbalur (TP) - Ward No.1,Urban,175,706,344,362,60,31,29,528,259,269,0,0,0,515,278,237,191,66,125,353,189,164,352,189,163,37,30,7,253,125,128,0,0,0,62,34,28,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,353,155,198,2.0
33,16,,41603000,2,0,WARD,Kurumbalur (TP) - Ward No.2,Urban,307,1165,583,582,130,58,72,332,162,170,0,0,0,812,468,344,353,115,238,502,320,182,499,318,181,135,95,40,235,122,113,2,2,0,127,99,28,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0,663,263,400,2.0
33,16,,41603000,3,0,WARD,Kurumbalur (TP) - Ward No.3,Urban,150,563,267,296,70,36,34,0,0,0,0,0,0,371,191,180,192,76,116,255,139,116,247,138,109,117,69,48,49,19,30,0,0,0,81,50,31,8,1,7,0,0,0,8,1,7,0,0,0,0,0,0,308,128,180,2.0
33,16,,41603000,4,0,WARD,Kurumbalur (TP) - Ward No.4,Urban,168,709,330,379,84,41,43,49,3,46,0,0,0,439,223,216,270,107,163,205,181,24,205,181,24,34,32,2,101,86,15,18,17,1,52,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,149,355,2.0
33,16,,41603000,5,0,WARD,Kurumbalur (TP) - Ward No.5,Urban,241,982,505,477,117,62,55,70,32,38,0,0,0,641,366,275,341,139,202,524,322,202,522,321,201,303,171,132,98,58,40,2,1,1,119,91,28,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,458,183,275,2.0
33,16,,41603000,6,0,WARD,Kurumbalur (TP) - Ward No.6,Urban,160,662,343,319,78,38,40,409,208,201,0,0,0,389,238,151,273,105,168,386,209,177,385,208,177,91,55,36,280,142,138,0,0,0,14,11,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,276,134,142,2.0
33,16,,41603000,7,0,WARD,Kurumbalur (TP) - Ward No.7,Urban,181,665,343,322,53,28,25,0,0,0,0,0,0,441,240,201,224,103,121,458,234,224,456,233,223,386,199,187,44,18,26,1,1,0,25,15,10,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,207,109,98,2.0
33,16,,41603000,8,0,WARD,Kurumbalur (TP) - Ward No.8,Urban,188,737,382,355,75,38,37,9,6,3,1,1,0,386,236,150,351,146,205,474,262,212,456,254,202,248,138,110,163,76,87,0,0,0,45,40,5,18,8,10,0,0,0,14,4,10,0,0,0,4,4,0,263,120,143,2.0
33,16,,41603000,9,0,WARD,Kurumbalur (TP) - Ward No.9,Urban,171,601,295,306,59,30,29,551,269,282,0,0,0,354,205,149,247,90,157,413,199,214,412,199,213,105,55,50,280,129,151,2,1,1,25,14,11,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,188,96,92,2.0
33,16,,41603000,10,0,WARD,Kurumbalur (TP) - Ward No.10,Urban,209,846,412,434,116,67,49,763,361,402,0,0,0,486,264,222,360,148,212,414,229,185,369,199,170,19,10,9,276,124,152,1,1,0,73,64,9,45,30,15,0,0,0,22,11,11,0,0,0,23,19,4,432,183,249,2.0
33,16,,41603000,11,0,WARD,Kurumbalur (TP) - Ward No.11,Urban,165,592,295,297,53,27,26,0,0,0,0,0,0,296,176,120,296,119,177,367,199,168,367,199,168,188,105,83,147,66,81,6,3,3,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,96,129,2.0
33,16,,41603000,12,0,WARD,Kurumbalur (TP) - Ward No.12,Urban,119,476,236,240,55,35,20,0,0,0,0,0,0,323,166,157,153,70,83,273,151,122,258,145,113,165,90,75,29,10,19,10,8,2,54,37,17,15,6,9,1,0,1,12,4,8,0,0,0,2,2,0,203,85,118,2.0
33,16,,41603000,13,0,WARD,Kurumbalur (TP) - Ward No.13,Urban,196,779,388,391,67,22,45,19,8,11,0,0,0,566,324,242,213,64,149,443,269,174,433,266,167,280,155,125,37,33,4,2,0,2,114,78,36,10,3,7,7,2,5,2,0,2,0,0,0,1,1,0,336,119,217,2.0
33,16,,41603000,14,0,WARD,Kurumbalur (TP) - Ward No.14,Urban,147,547,274,273,45,25,20,4,2,2,0,0,0,363,198,165,184,76,108,235,165,70,234,165,69,76,53,23,70,35,35,0,0,0,88,77,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,312,109,203,2.0
33,16,,41603000,15,0,WARD,Kurumbalur (TP) - Ward No.15,Urban,261,1096,540,556,173,90,83,87,43,44,127,71,56,550,304,246,546,236,310,588,331,257,579,327,252,22,19,3,409,203,206,5,1,4,143,104,39,9,4,5,0,0,0,6,3,3,0,0,0,3,1,2,508,209,299,2.0
33,16,,41604000,0,0,TOWN,Perambalur (TP),Urban,8158,37631,19131,18500,4197,2178,2019,10629,5273,5356,75,38,37,28676,15518,13158,8955,3613,5342,12247,8925,3322,10636,8118,2518,1255,842,413,866,530,336,165,109,56,8350,6637,1713,1611,807,804,29,8,21,1093,467,626,27,10,17,462,322,140,25384,10206,15178,2.0
33,16,,41604000,1,0,WARD,Perambalur (TP) - Ward No.1,Urban,529,2497,1427,1070,290,147,143,593,399,194,12,6,6,1873,1165,708,624,262,362,796,592,204,783,588,195,25,19,6,24,16,8,8,6,2,726,547,179,13,4,9,0,0,0,0,0,0,2,0,2,11,4,7,1701,835,866,2.0
33,16,,41604000,2,0,WARD,Perambalur (TP) - Ward No.2,Urban,356,1607,804,803,196,103,93,352,166,186,4,2,2,1138,604,534,469,200,269,550,423,127,520,413,107,15,12,3,8,5,3,36,22,14,461,374,87,30,10,20,4,1,3,6,2,4,6,2,4,14,5,9,1057,381,676,2.0
33,16,,41604000,3,0,WARD,Perambalur (TP) - Ward No.3,Urban,212,1146,586,560,117,58,59,99,49,50,0,0,0,929,495,434,217,91,126,296,245,51,249,206,43,9,6,3,5,3,2,0,0,0,235,197,38,47,39,8,0,0,0,3,2,1,0,0,0,44,37,7,850,341,509,2.0
33,16,,41604000,4,0,WARD,Perambalur (TP) - Ward No.4,Urban,470,2317,1224,1093,204,97,107,153,84,69,27,18,9,1932,1081,851,385,143,242,654,464,190,629,452,177,77,50,27,58,39,19,1,1,0,493,362,131,25,12,13,2,0,2,17,8,9,0,0,0,6,4,2,1663,760,903,2.0
33,16,,41604000,5,0,WARD,Perambalur (TP) - Ward No.5,Urban,387,1618,814,804,167,81,86,83,43,40,0,0,0,1313,693,620,305,121,184,521,426,95,509,417,92,33,26,7,7,5,2,24,18,6,445,368,77,12,9,3,2,2,0,0,0,0,1,1,0,9,6,3,1097,388,709,2.0
33,16,,41604000,6,0,WARD,Perambalur (TP) - Ward No.6,Urban,641,3063,1487,1576,336,190,146,376,118,258,5,1,4,2534,1236,1298,529,251,278,757,634,123,756,634,122,72,61,11,9,6,3,5,4,1,670,563,107,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2306,853,1453,2.0
33,16,,41604000,7,0,WARD,Perambalur (TP) - Ward No.7,Urban,837,3574,1871,1703,394,233,161,664,321,343,4,2,2,2852,1531,1321,722,340,382,1088,857,231,1035,835,200,48,38,10,35,22,13,7,5,2,945,770,175,53,22,31,0,0,0,10,2,8,2,1,1,41,19,22,2486,1014,1472,2.0
